seq0_leftend	seq0_rightend	seq1_leftend	seq1_rightend	seq2_leftend	seq2_rightend	seq3_leftend	seq3_rightend	seq4_leftend	seq4_rightend	seq5_leftend	seq5_rightend	seq6_leftend	seq6_rightend	seq7_leftend	seq7_rightend	seq8_leftend	seq8_rightend	seq9_leftend	seq9_rightend	seq10_leftend	seq10_rightend	seq11_leftend	seq11_rightend	seq12_leftend	seq12_rightend	seq13_leftend	seq13_rightend	seq14_leftend	seq14_rightend	seq15_leftend	seq15_rightend	seq16_leftend	seq16_rightend	seq17_leftend	seq17_rightend	seq18_leftend	seq18_rightend	seq19_leftend	seq19_rightend	seq20_leftend	seq20_rightend	seq21_leftend	seq21_rightend	seq22_leftend	seq22_rightend	seq23_leftend	seq23_rightend	seq24_leftend	seq24_rightend	seq25_leftend	seq25_rightend	seq26_leftend	seq26_rightend	seq27_leftend	seq27_rightend	seq28_leftend	seq28_rightend	seq29_leftend	seq29_rightend	seq30_leftend	seq30_rightend	seq31_leftend	seq31_rightend	seq32_leftend	seq32_rightend	seq33_leftend	seq33_rightend	seq34_leftend	seq34_rightend	seq35_leftend	seq35_rightend	seq36_leftend	seq36_rightend	seq37_leftend	seq37_rightend	seq38_leftend	seq38_rightend	seq39_leftend	seq39_rightend	seq40_leftend	seq40_rightend	seq41_leftend	seq41_rightend	seq42_leftend	seq42_rightend
91492	91494	0	0	0	0	89020	89022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88074	88076	0	0	0	0	91415	91417	32594	32596	0	0	0	0	88450	88452	0	0	0	0	0	0	0	0	0	0	0	0	102337	102339	95892	95894	95843	95845	95824	95826	0	0	0	0	95006	95008	90802	90804	0	0	0	0	0	0	0	0	0	0	82725	82727	88680	88682
91495	91700	0	0	0	0	89023	89222	93385	93592	0	0	0	0	0	0	0	0	93103	93310	93178	93385	0	0	0	0	0	0	88077	88270	0	0	0	0	91418	91623	32597	32802	0	0	0	0	88453	88652	0	0	0	0	0	0	0	0	95226	95436	0	0	102340	102538	95895	96102	95846	96053	95827	96034	96083	96293	95887	96097	95009	95213	90805	91007	0	0	0	0	0	0	0	0	0	0	82728	82924	88683	88882
91701	91762	0	0	0	0	89223	89284	93593	93654	0	0	0	0	0	0	0	0	93311	93372	93386	93447	0	0	0	0	0	0	88271	88332	0	0	0	0	91624	91685	0	0	0	0	0	0	88653	88714	0	0	0	0	0	0	0	0	95437	95498	0	0	102539	102600	96103	96164	96054	96115	96035	96096	96294	96355	96098	96159	95214	95275	91008	91069	0	0	0	0	0	0	0	0	0	0	82925	82986	88883	88944
91763	91787	0	0	0	0	0	0	93655	93679	0	0	0	0	0	0	0	0	93373	93397	93448	93472	0	0	0	0	0	0	88333	88357	0	0	0	0	91686	91710	0	0	0	0	0	0	88715	88739	0	0	0	0	0	0	0	0	95499	95523	0	0	102601	102625	96165	96189	96116	96140	96097	96121	96356	96380	96160	96184	95276	95300	91070	91094	0	0	0	0	0	0	0	0	0	0	82987	83011	88945	88969
91788	91796	0	0	0	0	0	0	93680	93688	0	0	0	0	0	0	0	0	93398	93406	93473	93481	0	0	0	0	0	0	88358	88366	0	0	0	0	91711	91719	0	0	0	0	0	0	88740	88748	0	0	0	0	0	0	0	0	95524	95532	0	0	102626	102634	96190	96198	96141	96149	96122	96130	96381	96389	96185	96193	0	0	91095	91103	0	0	0	0	0	0	0	0	0	0	83012	83020	88970	88978
91797	91812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88367	88382	0	0	0	0	91720	91735	0	0	0	0	0	0	88749	88764	0	0	0	0	0	0	0	0	0	0	0	0	102635	102650	96199	96214	96150	96165	96131	96146	0	0	0	0	0	0	91104	91119	0	0	0	0	0	0	0	0	0	0	83021	83036	88979	88994
91813	91838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88383	88408	0	0	0	0	91736	91761	0	0	0	0	0	0	88765	88790	0	0	0	0	0	0	0	0	0	0	0	0	102651	102676	96215	96240	96166	96191	96147	96172	0	0	0	0	95326	95351	91120	91145	0	0	0	0	0	0	0	0	0	0	83037	83062	88995	89020
91839	91848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88409	88418	0	0	0	0	91762	91771	32941	32950	0	0	0	0	88791	88800	0	0	0	0	0	0	0	0	0	0	0	0	102677	102686	96241	96250	96192	96201	96173	96182	0	0	0	0	95352	95361	91146	91155	0	0	0	0	0	0	0	0	0	0	83063	83072	89021	89030
91849	91851	0	0	0	0	0	0	93741	93743	0	0	0	0	0	0	0	0	93459	93461	93534	93536	0	0	0	0	0	0	88419	88421	0	0	0	0	91772	91774	32951	32953	0	0	0	0	88801	88803	0	0	0	0	0	0	0	0	95585	95587	0	0	102687	102689	96251	96253	96202	96204	96183	96185	96442	96444	96246	96248	95362	95364	91156	91158	0	0	0	0	0	0	0	0	0	0	83073	83075	89031	89033
91852	91880	0	0	0	0	89374	89402	93744	93772	0	0	0	0	0	0	0	0	93462	93490	93537	93565	0	0	0	0	0	0	88422	88450	0	0	0	0	91775	91803	32954	32982	0	0	0	0	88804	88832	0	0	0	0	0	0	0	0	95588	95616	0	0	102690	102718	96254	96282	96205	96233	96186	96214	96445	96473	96249	96277	95365	95393	91159	91187	0	0	0	0	0	0	0	0	0	0	83076	83104	89034	89062
91881	91936	0	0	0	0	89403	89458	93773	93828	0	0	0	0	0	0	0	0	93491	93546	93566	93621	0	0	0	0	0	0	88451	88506	0	0	0	0	91804	91859	0	0	0	0	0	0	88833	88888	0	0	0	0	0	0	0	0	95617	95672	0	0	102719	102774	96283	96338	96234	96289	96215	96270	96474	96529	96278	96333	95394	95449	91188	91243	0	0	0	0	0	0	0	0	0	0	83105	83160	89063	89118
91937	91948	0	0	0	0	89459	89470	93829	93840	0	0	0	0	0	0	0	0	93547	93558	93622	93633	0	0	0	0	0	0	88507	88518	0	0	0	0	91860	91871	0	0	0	0	0	0	88889	88900	0	0	0	0	0	0	0	0	95673	95684	0	0	102775	102786	96339	96350	96290	96301	96271	96282	96530	96541	96334	96345	0	0	91244	91255	0	0	0	0	0	0	0	0	0	0	83161	83172	89119	89130
91949	92017	0	0	0	0	89471	89539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88519	88587	0	0	0	0	91872	91940	0	0	0	0	0	0	88901	88969	0	0	0	0	0	0	0	0	0	0	0	0	102787	102855	96351	96419	96302	96370	96283	96351	0	0	0	0	0	0	91256	91324	0	0	0	0	0	0	0	0	0	0	83173	83241	89131	89199
92018	92018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88588	88588	0	0	0	0	91941	91941	0	0	0	0	0	0	88970	88970	0	0	0	0	0	0	0	0	0	0	0	0	102856	102856	96420	96420	96371	96371	96352	96352	0	0	0	0	0	0	91325	91325	0	0	0	0	0	0	0	0	0	0	83242	83242	89200	89200
92019	92040	0	0	0	0	89541	89562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88589	88610	0	0	0	0	91942	91963	0	0	0	0	0	0	88971	88992	0	0	0	0	0	0	0	0	0	0	0	0	102857	102878	96421	96442	96372	96393	96353	96374	0	0	0	0	0	0	91326	91347	0	0	0	0	0	0	0	0	0	0	83243	83264	89201	89222
92041	92067	0	0	0	0	89563	89589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88611	88637	0	0	0	0	91964	91990	33143	33169	0	0	0	0	88993	89019	0	0	0	0	0	0	0	0	0	0	0	0	102879	102905	96443	96469	96394	96420	96375	96401	0	0	0	0	0	0	91348	91374	0	0	0	0	0	0	0	0	0	0	83265	83291	89223	89249
92068	92112	0	0	0	0	89590	89634	93960	94004	0	0	0	0	0	0	0	0	93678	93722	93753	93797	0	0	0	0	0	0	88638	88682	0	0	0	0	91991	92035	33170	33214	0	0	0	0	89020	89064	0	0	0	0	0	0	0	0	95804	95848	0	0	102906	102950	96470	96514	96421	96465	96402	96446	96661	96705	96465	96509	95581	95625	91375	91419	0	0	0	0	0	0	0	0	0	0	83292	83336	89250	89294
92113	92118	0	0	0	0	0	0	94005	94010	0	0	0	0	0	0	0	0	93723	93728	93798	93803	0	0	0	0	0	0	88683	88688	0	0	0	0	92036	92041	33215	33220	0	0	0	0	89065	89070	0	0	0	0	0	0	0	0	95849	95854	0	0	102951	102956	96515	96520	96466	96471	96447	96452	96706	96711	96510	96515	95626	95631	91420	91425	0	0	0	0	0	0	0	0	0	0	83337	83342	89295	89300
92119	92119	0	0	0	0	0	0	94011	94011	0	0	0	0	0	0	0	0	93729	93729	93804	93804	0	0	0	0	0	0	88689	88689	0	0	0	0	92042	92042	0	0	0	0	0	0	89071	89071	0	0	0	0	0	0	0	0	95855	95855	0	0	102957	102957	96521	96521	96472	96472	96453	96453	96712	96712	96516	96516	95632	95632	91426	91426	0	0	0	0	0	0	0	0	0	0	83343	83343	89301	89301
92120	92121	0	0	0	0	0	0	94012	94013	0	0	0	0	0	0	0	0	93730	93731	93805	93806	0	0	0	0	0	0	88690	88691	-45295	-45296	57999	58000	92043	92044	0	0	0	0	0	0	89072	89073	0	0	0	0	0	0	0	0	95856	95857	0	0	102958	102959	96522	96523	96473	96474	96454	96455	96713	96714	96517	96518	95633	95634	91427	91428	74166	74167	0	0	0	0	0	0	0	0	83344	83345	89302	89303
92122	92142	0	0	0	0	89644	89664	94014	94034	0	0	0	0	0	0	0	0	93732	93752	93807	93827	0	0	0	0	0	0	88692	88712	-45274	-45294	58001	58021	92045	92065	0	0	0	0	0	0	89074	89094	0	0	0	0	0	0	0	0	95858	95878	0	0	102960	102980	96524	96544	96475	96495	96456	96476	96715	96735	96519	96539	95635	95655	91429	91449	74168	74188	0	0	0	0	0	0	0	0	83346	83366	89304	89324
92143	92161	0	0	0	0	89665	89683	94035	94053	0	0	0	0	0	0	0	0	93753	93771	93828	93846	0	0	0	0	0	0	88713	88731	-45255	-45273	58022	58040	92066	92084	0	0	0	0	0	0	89095	89113	0	0	0	0	0	0	0	0	95879	95897	0	0	102981	102999	96545	96563	96496	96514	96477	96495	96736	96754	96540	96558	0	0	91450	91468	74189	74207	0	0	0	0	0	0	0	0	83367	83385	89325	89343
92162	92164	0	0	0	0	89684	89686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88732	88734	-45252	-45254	58041	58043	92085	92087	0	0	0	0	0	0	89114	89116	0	0	0	0	0	0	0	0	0	0	0	0	103000	103002	96564	96566	96515	96517	96496	96498	0	0	0	0	0	0	91469	91471	74208	74210	0	0	0	0	0	0	0	0	83386	83388	89344	89346
92165	92175	0	0	0	0	89687	89697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88735	88745	0	0	0	0	92088	92098	0	0	0	0	0	0	89117	89127	0	0	0	0	0	0	0	0	0	0	0	0	103003	103013	96567	96577	96518	96528	96499	96509	0	0	0	0	0	0	91472	91482	0	0	0	0	0	0	0	0	0	0	83389	83399	89347	89357
92176	92213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88746	88783	0	0	0	0	92099	92136	0	0	0	0	0	0	89128	89165	0	0	0	0	0	0	0	0	0	0	0	0	103014	103051	96578	96615	96529	96566	96510	96547	0	0	0	0	0	0	91483	91520	0	0	0	0	0	0	0	0	0	0	83400	83437	89358	89395
92214	92220	0	0	0	0	0	0	94106	94112	0	0	0	0	0	0	0	0	93824	93830	93899	93905	0	0	0	0	0	0	88784	88790	0	0	0	0	92137	92143	0	0	0	0	0	0	89166	89172	0	0	0	0	0	0	0	0	95950	95956	0	0	103052	103058	96616	96622	96567	96573	96548	96554	96807	96813	96611	96617	95727	95733	91521	91527	0	0	0	0	0	0	0	0	0	0	83438	83444	89396	89402
92221	92259	0	0	0	0	89743	89781	94113	94151	0	0	0	0	0	0	0	0	93831	93869	93906	93944	0	0	0	0	0	0	88791	88829	0	0	0	0	92144	92182	0	0	0	0	0	0	89173	89211	0	0	0	0	0	0	0	0	95957	95995	0	0	103059	103097	96623	96661	96574	96612	96555	96593	96814	96852	96618	96656	95734	95772	91528	91566	0	0	0	0	0	0	0	0	0	0	83445	83483	89403	89441
92260	92280	0	0	0	0	89782	89802	94152	94172	0	0	0	0	0	0	0	0	93870	93890	93945	93965	0	0	0	0	0	0	88830	88850	0	0	0	0	92183	92203	0	0	0	0	0	0	89212	89232	0	0	0	0	0	0	0	0	95996	96016	0	0	103098	103118	96662	96682	96613	96633	96594	96614	96853	96873	96657	96677	0	0	91567	91587	0	0	0	0	0	0	0	0	0	0	83484	83504	89442	89462
92281	92283	0	0	0	0	89803	89805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88851	88853	0	0	0	0	92204	92206	0	0	0	0	0	0	89233	89235	0	0	0	0	0	0	0	0	0	0	0	0	103119	103121	96683	96685	96634	96636	96615	96617	0	0	0	0	0	0	91588	91590	0	0	0	0	0	0	0	0	0	0	83505	83507	89463	89465
92284	92285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88854	88855	0	0	0	0	92207	92208	0	0	0	0	0	0	89236	89237	0	0	0	0	0	0	0	0	0	0	0	0	103122	103123	96686	96687	96637	96638	96618	96619	0	0	0	0	0	0	91591	91592	0	0	0	0	0	0	0	0	0	0	83508	83509	89466	89467
92286	92286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88856	88856	0	0	0	0	92209	92209	0	0	0	0	0	0	89238	89238	0	0	0	0	0	0	0	0	0	0	0	0	103124	103124	96688	96688	96639	96639	96620	96620	0	0	0	0	95799	95799	91593	91593	0	0	0	0	0	0	0	0	0	0	83510	83510	89468	89468
92287	92299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88857	88869	0	0	0	0	92210	92222	33389	33401	0	0	0	0	89239	89251	0	0	0	0	0	0	0	0	0	0	0	0	103125	103137	96689	96701	96640	96652	96621	96633	0	0	0	0	95800	95812	91594	91606	0	0	0	0	0	0	0	0	0	0	83511	83523	89469	89481
92300	92319	0	0	0	0	89822	89841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88870	88889	0	0	0	0	92223	92242	33402	33421	0	0	0	0	89252	89271	0	0	0	0	0	0	0	0	0	0	0	0	103138	103157	96702	96721	96653	96672	96634	96653	0	0	0	0	95813	95832	91607	91626	0	0	0	0	0	0	0	0	0	0	83524	83543	89482	89501
92320	92376	0	0	0	0	89842	89898	94212	94268	0	0	0	0	0	0	0	0	93930	93986	94005	94061	0	0	0	0	0	0	88890	88946	0	0	0	0	92243	92299	33422	33478	0	0	0	0	89272	89328	0	0	0	0	0	0	0	0	96056	96112	0	0	103158	103214	96722	96778	96673	96729	96654	96710	96913	96969	96717	96773	95833	95889	91627	91683	0	0	0	0	0	0	0	0	0	0	83544	83600	89502	89558
92377	92402	0	0	0	0	89899	89924	94269	94294	0	0	0	0	0	0	0	0	93987	94012	94062	94087	0	0	0	0	0	0	88947	88972	0	0	0	0	92300	92325	0	0	0	0	0	0	89329	89354	0	0	0	0	0	0	0	0	96113	96138	0	0	103215	103240	96779	96804	96730	96755	96711	96736	96970	96995	96774	96799	95890	95915	91684	91709	0	0	0	0	0	0	0	0	0	0	83601	83626	89559	89584
92403	92427	0	0	0	0	0	0	94295	94322	0	0	0	0	0	0	0	0	94013	94040	94088	94115	0	0	0	0	0	0	88973	88997	0	0	0	0	92326	92350	0	0	0	0	0	0	89355	89379	0	0	0	0	0	0	0	0	96139	96166	0	0	103241	103268	96805	96832	96756	96783	96737	96764	96996	97023	96800	96827	95916	95943	91710	91734	0	0	0	0	0	0	0	0	0	0	83627	83651	89585	89609
92428	92497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88998	89067	0	0	0	0	92351	92420	0	0	0	0	0	0	89380	89449	0	0	0	0	0	0	0	0	0	0	0	0	103269	103338	96833	96902	96784	96853	96765	96834	0	0	0	0	95944	96013	91735	91804	0	0	0	0	0	0	0	0	0	0	83652	83721	89610	89679
92498	92574	0	0	0	0	0	0	94393	94469	0	0	0	0	0	0	0	0	94111	94187	94186	94262	0	0	0	0	0	0	89068	89144	0	0	0	0	92421	92497	0	0	0	0	0	0	89450	89526	0	0	0	0	0	0	0	0	96237	96313	0	0	103339	103415	96903	96979	96854	96933	96835	96914	97094	97170	96898	96974	96014	96090	91805	91881	0	0	0	0	0	0	0	0	0	0	83722	83798	89680	89756
92575	92575	0	0	0	0	90097	90097	94470	94470	0	0	0	0	0	0	0	0	94188	94188	94263	94263	0	0	0	0	0	0	89145	89145	0	0	0	0	92498	92498	0	0	0	0	0	0	89527	89527	0	0	0	0	0	0	0	0	96314	96314	0	0	103416	103416	96980	96980	96934	96934	96915	96915	97171	97171	96975	96975	96091	96091	91882	91882	0	0	0	0	0	0	0	0	0	0	83799	83799	89757	89757
92576	92712	0	0	0	0	90098	90234	94471	94607	0	0	0	0	0	0	0	0	94189	94325	94264	94400	0	0	0	0	0	0	89146	89282	0	0	0	0	92499	92635	33681	33817	0	0	0	0	89528	89664	0	0	0	0	0	0	0	0	96315	96451	0	0	103417	103553	96981	97117	96935	97071	96916	97052	97172	97308	96976	97112	96092	96228	91883	92019	0	0	0	0	0	0	0	0	0	0	83800	83936	89758	89894
92713	92921	0	0	0	0	90235	90443	94608	94816	0	0	0	0	0	0	0	0	94326	94534	94401	94609	0	0	0	0	0	0	89283	89491	0	0	0	0	92636	92844	0	0	0	0	0	0	89665	89873	0	0	0	0	0	0	0	0	96452	96660	0	0	103554	103762	97118	97326	97072	97280	97053	97261	97309	97517	97113	97321	96229	96437	92020	92228	0	0	0	0	0	0	0	0	0	0	83937	84145	89895	90103
92922	92942	0	0	0	0	0	0	94817	94837	0	0	0	0	0	0	0	0	94535	94555	94610	94630	0	0	0	0	0	0	89492	89512	0	0	0	0	92845	92865	0	0	0	0	0	0	89874	89894	0	0	0	0	0	0	0	0	96661	96681	0	0	103763	103783	97327	97347	97281	97301	97262	97282	97518	97538	97322	97342	96438	96458	92229	92249	0	0	0	0	0	0	0	0	0	0	84146	84166	90104	90124
92943	93011	0	0	0	0	0	0	94838	94906	0	0	0	0	0	0	0	0	94556	94624	94631	94699	0	0	0	0	0	0	89513	89581	0	0	0	0	92866	92934	34048	34116	0	0	0	0	89895	89963	0	0	0	0	0	0	0	0	96682	96750	0	0	103784	103852	97348	97416	97302	97369	97283	97350	97539	97607	97343	97411	96459	96527	92250	92318	0	0	0	0	0	0	0	0	0	0	84167	84235	90125	90193
93012	93012	0	0	0	0	0	0	94907	94907	0	0	0	0	0	0	0	0	94625	94625	94700	94700	0	0	0	0	0	0	89582	89582	0	0	0	0	92935	92935	34117	34117	0	0	0	0	89964	89964	0	0	0	0	0	0	0	0	96751	96751	0	0	103853	103853	97417	97417	0	0	0	0	97608	97608	97412	97412	96528	96528	92319	92319	0	0	0	0	0	0	0	0	0	0	84236	84236	90194	90194
93013	93013	0	0	0	0	0	0	94908	94908	0	0	0	0	0	0	0	0	94626	94626	94701	94701	0	0	0	0	0	0	89583	89583	0	0	0	0	92936	92936	0	0	0	0	0	0	89965	89965	0	0	0	0	0	0	0	0	96752	96752	0	0	103854	103854	97418	97418	0	0	0	0	97609	97609	97413	97413	96529	96529	92320	92320	0	0	0	0	0	0	0	0	0	0	84237	84237	90195	90195
93014	93084	0	0	0	0	0	0	94909	94979	0	0	0	0	0	0	0	0	94627	94697	94702	94772	0	0	0	0	0	0	89584	89654	0	0	0	0	92937	93007	0	0	0	0	0	0	89966	90036	0	0	0	0	0	0	0	0	96753	96823	0	0	103855	103925	97419	97486	97370	97440	97351	97421	97610	97680	97414	97484	96530	96600	92321	92391	0	0	0	0	0	0	0	0	0	0	84238	84308	90196	90266
93085	93139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89655	89709	0	0	0	0	93008	93062	0	0	0	0	0	0	90037	90091	0	0	0	0	0	0	0	0	0	0	0	0	103926	103977	97487	97538	97441	97492	97422	97473	0	0	0	0	96601	96655	92392	92446	0	0	0	0	0	0	0	0	0	0	84309	84361	90267	90321
93140	93140	0	0	0	0	0	0	95035	95035	0	0	0	0	0	0	0	0	94753	94753	94828	94828	0	0	0	0	0	0	89710	89710	0	0	0	0	93063	93063	0	0	0	0	0	0	90092	90092	0	0	0	0	0	0	0	0	96879	96879	0	0	103978	103978	97539	97539	97493	97493	97474	97474	97736	97736	97540	97540	96656	96656	92447	92447	0	0	0	0	0	0	0	0	0	0	0	0	90322	90322
93141	93145	0	0	0	0	0	0	95036	95040	0	0	0	0	0	0	0	0	94754	94758	94829	94833	0	0	0	0	0	0	89711	89715	0	0	0	0	93064	93068	0	0	0	0	0	0	90093	90097	0	0	0	0	0	0	0	0	96880	96884	0	0	103979	103983	97540	97544	97494	97498	97475	97479	97737	97741	97541	97545	96657	96661	92448	92452	0	0	0	0	0	0	0	0	0	0	84362	84366	90323	90327
93146	93247	0	0	0	0	0	0	95041	95142	0	0	0	0	0	0	0	0	94759	94860	94834	94935	0	0	0	0	0	0	89716	89817	-44402	-44503	58792	58893	93069	93170	0	0	0	0	0	0	90098	90199	0	0	0	0	0	0	0	0	96885	96986	0	0	103984	104085	97545	97646	97499	97600	97480	97581	97742	97843	97546	97647	96662	96763	92453	92554	74959	75060	0	0	0	0	0	0	0	0	84367	84468	90328	90429
93248	93275	0	0	0	0	90770	90797	95143	95173	0	0	0	0	0	0	0	0	94861	94891	94936	94966	0	0	0	0	0	0	89818	89845	-44376	-44401	58894	58919	93171	93198	0	0	0	0	0	0	90200	90227	0	0	0	0	0	0	0	0	96987	97015	0	0	104086	104109	97647	97672	97601	97625	97582	97606	97844	97872	97648	97676	96764	96792	92555	92582	75061	75086	0	0	0	0	0	0	0	0	84469	84496	90430	90458
93276	93293	0	0	0	0	90798	90815	95174	95185	0	0	0	0	0	0	0	0	94892	94903	94967	94978	0	0	0	0	0	0	89846	89863	0	0	0	0	93199	93216	0	0	0	0	0	0	90228	90245	0	0	0	0	0	0	0	0	97016	97027	0	0	104110	104121	97673	97684	97626	97637	97607	97618	97873	97884	97677	97688	96793	96804	92583	92600	75087	75099	0	0	0	0	0	0	0	0	84497	84518	90459	90476
93294	93298	0	0	0	0	90816	90820	95186	95190	0	0	0	0	0	0	0	0	94904	94908	94979	94983	0	0	0	0	0	0	89864	89868	-44371	-44375	58920	58924	93217	93221	0	0	0	0	0	0	90246	90250	0	0	0	0	0	0	0	0	97028	97032	0	0	104122	104126	97685	97689	97638	97642	97619	97623	97885	97889	97689	97693	96805	96809	92601	92605	75100	75104	0	0	0	0	0	0	0	0	84519	84523	90477	90481
93299	93534	0	0	0	0	90821	91056	95191	95426	0	0	0	0	0	0	0	0	94909	95144	94984	95219	0	0	0	0	0	0	89869	90104	0	0	0	0	93222	93457	0	0	0	0	0	0	90251	90486	0	0	0	0	0	0	0	0	97033	97268	0	0	104127	104362	97690	97925	97643	97878	97624	97859	97890	98125	97694	97929	96810	97045	92606	92841	0	0	0	0	0	0	0	0	0	0	84524	84759	90482	90717
93535	93549	0	0	0	0	0	0	95427	95441	0	0	0	0	0	0	0	0	95145	95159	95220	95234	0	0	0	0	0	0	90105	90119	0	0	0	0	93458	93472	0	0	0	0	0	0	90487	90501	0	0	0	0	0	0	0	0	97269	97283	0	0	104363	104377	97926	97940	97879	97893	97860	97874	98126	98140	97930	97944	97046	97060	92842	92856	0	0	0	0	0	0	0	0	0	0	84760	84774	90718	90732
93550	93595	0	0	0	0	0	0	95442	95487	0	0	0	0	0	0	0	0	95160	95205	95235	95280	0	0	0	0	0	0	90120	90165	0	0	0	0	93473	93518	0	0	0	0	0	0	90502	90547	0	0	0	0	0	0	0	0	97284	97329	0	0	0	0	97941	97986	97894	97939	97875	97920	98141	98186	97945	97990	97061	97106	92857	92904	0	0	0	0	0	0	0	0	0	0	84775	84820	90733	90778
93596	93596	0	0	0	0	0	0	95488	95488	0	0	0	0	0	0	0	0	95206	95206	95281	95281	0	0	0	0	0	0	0	0	0	0	0	0	93519	93519	0	0	0	0	0	0	90548	90548	0	0	0	0	0	0	0	0	97330	97330	0	0	0	0	97987	97987	97940	97940	97921	97921	98187	98187	97991	97991	97107	97107	92905	92905	0	0	0	0	0	0	0	0	0	0	84821	84821	90779	90779
93597	93638	0	0	0	0	0	0	95489	95530	0	0	0	0	0	0	0	0	95207	95248	95282	95323	0	0	0	0	0	0	0	0	0	0	0	0	93520	93561	0	0	0	0	0	0	90549	90590	0	0	0	0	0	0	0	0	97331	97372	0	0	0	0	97988	98029	97941	97982	97922	97963	98188	98229	97992	98033	97108	97149	92906	92945	0	0	0	0	0	0	0	0	0	0	0	0	90780	90821
93639	93639	0	0	0	0	0	0	95531	95531	0	0	0	0	0	0	0	0	95249	95249	95324	95324	0	0	0	0	0	0	0	0	0	0	0	0	93562	93562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97373	97373	0	0	0	0	98030	98030	97983	97983	97964	97964	98230	98230	98034	98034	97150	97150	92946	92946	0	0	0	0	0	0	0	0	0	0	0	0	90822	90822
93640	93696	0	0	0	0	0	0	95532	95581	0	0	0	0	0	0	0	0	95250	95299	95325	95374	0	0	0	0	0	0	90166	90266	0	0	0	0	93563	93619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97374	97423	0	0	0	0	98031	98080	97984	98033	97965	98014	98231	98280	98035	98084	97151	97200	92947	93002	0	0	0	0	0	0	0	0	0	0	0	0	90823	90879
93697	93700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90267	90270	0	0	0	0	93620	93623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97424	97427	0	0	0	0	98081	98084	98034	98037	98015	98018	98281	98284	98085	98088	97201	97204	93003	93006	0	0	0	0	0	0	0	0	0	0	0	0	90880	90883
93707	93719	0	0	0	0	0	0	95587	95663	0	0	0	0	0	0	0	0	95305	95378	95380	95454	0	0	0	0	0	0	90271	90283	0	0	0	0	93630	93642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97435	97509	0	0	0	0	98091	98102	98044	98056	98025	98036	98292	98366	98096	98170	97211	97223	93011	93023	0	0	0	0	0	0	0	0	0	0	0	0	90884	90896
93720	93720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90284	90284	-44097	-44370	58925	59198	93643	93643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98103	98103	98057	98057	98037	98037	0	0	0	0	0	0	93024	93024	75105	75373	0	0	0	0	0	0	0	0	0	0	90897	90897
93721	93756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90285	90319	0	0	0	0	93644	93679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98104	98140	98058	98094	98038	98074	0	0	0	0	0	0	93025	93059	0	0	0	0	0	0	0	0	0	0	0	0	90898	90934
0	0	0	0	0	0	0	0	96090	96110	0	0	0	0	0	0	0	0	95805	95825	95881	95901	0	0	0	0	0	0	90320	90347	0	0	0	0	0	0	0	0	0	0	0	0	90591	90703	0	0	0	0	0	0	0	0	97936	97956	0	0	0	0	0	0	0	0	0	0	98793	98813	98597	98617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90935	90963
